INFO 2024-12-01 16:19:42,430 autoreload Watching for file changes with StatReloader
DEBUG 2024-12-01 16:19:42,699 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1730590523.4838107
DEBUG 2024-12-01 16:19:42,699 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\json\decoder.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,699 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\maistorbox\accounts\views.py first seen with mtime 1733059272.0525675
DEBUG 2024-12-01 16:19:42,699 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1730590523.4677866
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\email\_encoded_words.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1730590523.1050239
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1730590523.3883734
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1730590523.3923016
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\urllib3\exceptions.py first seen with mtime 1731422612.9671314
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1730590523.4517932
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\template\backends\django.py first seen with mtime 1730590523.4576895
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\_compression.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\files\locks.py first seen with mtime 1730590523.296864
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\utils\functional.py first seen with mtime 1730590523.4838107
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\PIL\TiffTags.py first seen with mtime 1730742962.0321267
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1730590520.2232404
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\re\_casefix.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1730590520.2232404
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1730590523.1050239
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\cloudinary\auth_token.py first seen with mtime 1731422613.5539339
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\uuid.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\cloudinary\api_client\tcp_keep_alive_manager.py first seen with mtime 1731422613.5622978
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\PIL\_util.py first seen with mtime 1730742962.0971422
DEBUG 2024-12-01 16:19:42,700 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1730590521.3237517
DEBUG 2024-12-01 16:19:42,701 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\exceptions.py first seen with mtime 1730590523.2793102
DEBUG 2024-12-01 16:19:42,701 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\email\quoprimime.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,701 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\pathlib.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,701 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\cache\backends\locmem.py first seen with mtime 1730590523.2853274
DEBUG 2024-12-01 16:19:42,701 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1730590523.3883734
DEBUG 2024-12-01 16:19:42,701 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\html\parser.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,701 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\maistorbox\accounts\signals.py first seen with mtime 1732691739.463527
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\urls\base.py first seen with mtime 1730590523.4774022
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\keyword.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\sqlparse\utils.py first seen with mtime 1730590520.2232404
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\PIL\__init__.py first seen with mtime 1730742962.0364254
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\encodings\__init__.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\maistorbox\accounts\__init__.py first seen with mtime 1732691739.475974
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\importlib\metadata\_collections.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\db\backends\postgresql\creation.py first seen with mtime 1730590523.356855
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1730590521.8478806
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\asyncio\events.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1730590520.2302215
DEBUG 2024-12-01 16:19:42,702 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\traceback.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,703 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\secrets.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,703 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1730590521.6736312
DEBUG 2024-12-01 16:19:42,703 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\sqlparse\cli.py first seen with mtime 1730590520.2143214
DEBUG 2024-12-01 16:19:42,703 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1730590523.308741
DEBUG 2024-12-01 16:19:42,703 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\urllib\request.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1730590521.05629
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\cloudinary\utils.py first seen with mtime 1731422613.5596244
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\cloudinary\uploader.py first seen with mtime 1731422613.5584874
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\_compat_pickle.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1730590523.402332
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1730590522.9503071
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1730590523.308741
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Program Files\JetBrains\PyCharm 2024.2.4\plugins\python-ce\helpers\pycharm_display\datalore\display\supported_data_type.py first seen with mtime 1729624908.0
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1730590521.3237517
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\utils\log.py first seen with mtime 1730590523.4838107
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1730590523.3049204
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\signal.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\urllib3\util\connection.py first seen with mtime 1731422612.9774444
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1730590521.3237517
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\forms\fields.py first seen with mtime 1730590523.3983195
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\selectors.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\files\images.py first seen with mtime 1730590523.296864
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\DLLs\_decimal.pyd first seen with mtime 1712054600.0
DEBUG 2024-12-01 16:19:42,704 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_events.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,705 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_subprocess.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,705 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\template\backends\base.py first seen with mtime 1730590523.4576895
DEBUG 2024-12-01 16:19:42,705 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\http\__init__.py first seen with mtime 1730590523.44804
DEBUG 2024-12-01 16:19:42,705 autoreload File C:\Program Files\JetBrains\PyCharm 2024.2.4\plugins\python-ce\helpers\pycharm_display\datalore\display\__init__.py first seen with mtime 1729624908.0
DEBUG 2024-12-01 16:19:42,705 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\asyncio\runners.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1730590521.831875
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1730590521.831875
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\thread.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\middleware\common.py first seen with mtime 1730590523.4517932
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\importlib\resources\readers.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1730590523.302915
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\platform.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1730590520.2143214
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1730590523.2608695
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\PIL\_binary.py first seen with mtime 1730742962.037724
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\middleware\security.py first seen with mtime 1730590523.4538
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\validators.py first seen with mtime 1730590523.2813165
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\zipfile.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1730590523.2608695
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\html\entities.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1730590523.2948585
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\_base.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,706 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\urllib3\util\ssl_.py first seen with mtime 1731422612.9813297
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\PIL\ExifTags.py first seen with mtime 1730742961.9774513
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\cloudinary\__init__.py first seen with mtime 1731422613.5539339
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1730590523.2833216
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\views\generic\list.py first seen with mtime 1730590523.5064423
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\email\base64mime.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\utils\choices.py first seen with mtime 1730590523.4838107
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1730590523.4774022
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1730590523.3983195
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1730590521.3237517
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1730590523.3883734
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\PIL\_deprecate.py first seen with mtime 1730742962.0389862
DEBUG 2024-12-01 16:19:42,707 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1730590521.831875
DEBUG 2024-12-01 16:19:42,708 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\asyncio\protocols.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,708 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1730590523.302915
DEBUG 2024-12-01 16:19:42,708 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1730590523.3049204
DEBUG 2024-12-01 16:19:42,708 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\db\models\base.py first seen with mtime 1730590523.3723824
DEBUG 2024-12-01 16:19:42,708 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\importlib\resources\abc.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,708 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1730590523.308741
DEBUG 2024-12-01 16:19:42,708 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\email\_policybase.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,708 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\views\__init__.py first seen with mtime 1730590523.5044372
DEBUG 2024-12-01 16:19:42,708 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\cloudinary_storage\apps.py first seen with mtime 1731422620.9558718
DEBUG 2024-12-01 16:19:42,708 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1730590521.831875
DEBUG 2024-12-01 16:19:42,708 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\asyncio\sslproto.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\nturl2path.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\utils\text.py first seen with mtime 1730590523.4838107
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1730590523.2928505
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\importlib\resources\_common.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1730590521.3237517
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1730590521.3237517
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\asyncio\format_helpers.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\cloudinary\api_client\execute_request.py first seen with mtime 1731422613.5622978
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\utils\crypto.py first seen with mtime 1730590523.4838107
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1730590523.4838107
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\ssl.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\views\i18n.py first seen with mtime 1730590523.5064423
DEBUG 2024-12-01 16:19:42,709 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\asyncio\trsock.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,710 autoreload File C:\Program Files\JetBrains\PyCharm 2024.2.4\plugins\python-ce\helpers\pycharm_display\datalore\__init__.py first seen with mtime 1729624908.0
DEBUG 2024-12-01 16:19:42,710 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1730590523.3310764
DEBUG 2024-12-01 16:19:42,710 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\db\backends\postgresql\schema.py first seen with mtime 1730590523.356855
DEBUG 2024-12-01 16:19:42,710 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\utils\formats.py first seen with mtime 1730590523.4838107
DEBUG 2024-12-01 16:19:42,710 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1730590522.67241
DEBUG 2024-12-01 16:19:42,710 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\urllib3\_collections.py first seen with mtime 1731422612.9437428
DEBUG 2024-12-01 16:19:42,711 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\maistorbox\common\choices.py first seen with mtime 1733051770.0581212
DEBUG 2024-12-01 16:19:42,711 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1730590523.2928505
DEBUG 2024-12-01 16:19:42,711 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1730590523.5064423
DEBUG 2024-12-01 16:19:42,711 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\asyncio\taskgroups.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,711 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\email\mime\__init__.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,711 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1731260719.4089327
DEBUG 2024-12-01 16:19:42,711 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\concurrent\__init__.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,711 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\maistorbox\common\forms.py first seen with mtime 1733057496.9579103
DEBUG 2024-12-01 16:19:42,711 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\cloudinary\api_client\__init__.py first seen with mtime 1731422613.5596244
DEBUG 2024-12-01 16:19:42,711 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\psycopg2\extensions.py first seen with mtime 1730590520.6897433
DEBUG 2024-12-01 16:19:42,713 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\sqlparse\sql.py first seen with mtime 1730590520.2232404
DEBUG 2024-12-01 16:19:42,713 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1730590523.4500463
DEBUG 2024-12-01 16:19:42,713 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\dataclasses.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,713 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\PIL\Image.py first seen with mtime 1730742961.991898
DEBUG 2024-12-01 16:19:42,713 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\urllib3\_base_connection.py first seen with mtime 1731422612.9424186
DEBUG 2024-12-01 16:19:42,713 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1730590521.6784625
DEBUG 2024-12-01 16:19:42,713 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\pprint.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,713 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\cloudinary\http_client.py first seen with mtime 1731422613.5564802
DEBUG 2024-12-01 16:19:42,713 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\importlib\metadata\__init__.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,713 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\textwrap.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,713 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\csv.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,714 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1730590523.4677866
DEBUG 2024-12-01 16:19:42,714 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\db\utils.py first seen with mtime 1730590523.3310764
DEBUG 2024-12-01 16:19:42,714 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\maistorbox\search_board\models.py first seen with mtime 1732432669.8682382
DEBUG 2024-12-01 16:19:42,714 autoreload File C:\Users\andon\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_utils.py first seen with mtime 1712054574.0
DEBUG 2024-12-01 16:19:42,714 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1730590523.3049204
DEBUG 2024-12-01 16:19:42,714 autoreload File C:\Users\andon\Desktop\softuni\maistor-box\venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1730590523.3788702
